tweet_id,timestamp,text,name,retweet_count,favorite_count,status,rating,p_conf,p_dog,p
742150209887731712,2016-06-13 00:22:53,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,Edmund,1771.0,5624.0,pupper,0.8,0.07141439999999999,True,French_bulldog
741793263812808706,2016-06-12 00:44:30,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,,1691.0,4959.0,,1.0,0.311325,True,kuvasz
741743634094141440,2016-06-11 21:27:17,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,Aqua,3121.0,8905.0,pupper,1.1,0.786089,True,Labrador_retriever
741438259667034112,2016-06-11 01:13:51,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,Tucker,935.0,4005.0,,0.9,0.292675,True,Chesapeake_Bay_retriever
741303864243200000,2016-06-10 16:19:48,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,Theodore,3631.0,9600.0,,1.2,0.7681560000000001,True,Chihuahua
741099773336379392,2016-06-10 02:48:49,This is Ted. He's given up. 11/10 relatable af https://t.co/7muyOQXbGJ,Ted,6218.0,10947.0,,1.1,,,
741067306818797568,2016-06-10 00:39:48,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,just,3492.0,10295.0,doggo,1.2,0.843799,True,golden_retriever
740995100998766593,2016-06-09 19:52:53,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,Leo,3131.0,6984.0,,1.0,0.454363,True,malamute
740711788199743490,2016-06-09 01:07:06,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,,1058.0,3724.0,,0.9,0.388277,True,toy_poodle
740699697422163968,2016-06-09 00:19:04,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,Chip,884.0,3088.0,,0.8,,False,
740676976021798912,2016-06-08 22:48:46,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",Baloo,7685.0,19797.0,pupper,1.1,0.275225,True,Norwegian_elkhound
740373189193256964,2016-06-08 02:41:38,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",,15029.0,37704.0,,1.4,0.8076439999999999,True,golden_retriever
740365076218183684,2016-06-08 02:09:24,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,,488.0,2715.0,,1.0,,False,
740359016048689152,2016-06-08 01:45:19,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,Chase,959.0,3600.0,,0.9,0.8636870000000001,True,golden_retriever
740214038584557568,2016-06-07 16:09:13,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,getting,2211.0,7300.0,,1.0,0.586414,True,Chesapeake_Bay_retriever
739979191639244800,2016-06-07 00:36:02,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,Nollie,6673.0,21815.0,,1.2,0.2858,True,Irish_water_spaniel
739932936087216128,2016-06-06 21:32:13,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,Rorie,1211.0,4426.0,,1.0,0.243904,True,redbone
739844404073074688,2016-06-06 15:40:26,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,Simba,958.0,4128.0,,1.2,0.342397,True,toy_poodle
739623569819336705,2016-06-06 01:02:55,Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON,,1541.0,4163.0,doggo,1.2,,,
739606147276148736,2016-06-05 23:53:41,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,Benji,1867.0,5878.0,pupper,0.9,0.933755,True,Blenheim_spaniel
739544079319588864,2016-06-05 19:47:03,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,,24183.0,43517.0,,1.0,0.967397,True,Labrador_retriever
739485634323156992,2016-06-05 15:54:48,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,Kyle,3295.0,7850.0,,0.6,0.640256,True,Walker_hound
739238157791694849,2016-06-04 23:31:25,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,,52101.0,74885.0,doggo,1.3,0.503372,True,Eskimo_dog
738891149612572673,2016-06-04 00:32:32,@mount_alex3 13/10,,6.0,115.0,,1.3,,,
738885046782832640,2016-06-04 00:08:17,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,Charles,1273.0,4114.0,,1.1,0.0155351,True,American_Staffordshire_terrier
738883359779196928,2016-06-04 00:01:35,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,,914.0,3652.0,,1.0,0.691137,True,Labrador_retriever
738537504001953792,2016-06-03 01:07:16,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,Bayley,1751.0,5555.0,puppo,1.1,0.808737,True,chow
738402415918125056,2016-06-02 16:10:29,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",,949.0,3586.0,,1.0,0.346695,True,cocker_spaniel
738184450748633089,2016-06-02 01:44:22,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",,1355.0,4704.0,,0.9,0.289471,True,Bedlington_terrier
738166403467907072,2016-06-02 00:32:39,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,Axel,3818.0,9587.0,,1.2,0.8788860000000001,True,keeshond
738156290900254721,2016-06-01 23:52:28,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,Storkson,743.0,2760.0,,1.0,0.751758,True,pug
737826014890496000,2016-06-01 02:00:04,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,Remy,2001.0,5735.0,,1.0,0.990391,True,vizsla
737800304142471168,2016-06-01 00:17:54,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,Bella,3887.0,10902.0,,1.0,0.374682,True,malamute
737678689543020544,2016-05-31 16:14:39,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,,1506.0,5505.0,,1.1,0.935307,True,Pembroke
737445876994609152,2016-05-31 00:49:32,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,,5024.0,11252.0,floofer,1.3,0.400568,True,Samoyed
737322739594330112,2016-05-30 16:40:14,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,Lily,902.0,3939.0,,0.9,,False,
737310737551491075,2016-05-30 15:52:33,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,,8296.0,15990.0,,1.3,,False,
736736130620620800,2016-05-29 01:49:16,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,Chadrick,1958.0,4715.0,,1.3,0.545502,True,schipperke
736392552031657984,2016-05-28 03:04:00,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,mad,8365.0,19376.0,pupper,1.3,,,
736365877722001409,2016-05-28 01:18:00,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,Rory,1401.0,4353.0,pupper,1.1,0.082606,True,toy_poodle
736225175608430592,2016-05-27 15:58:54,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,very,3099.0,8859.0,,1.0,0.399217,True,Labrador_retriever
736010884653420544,2016-05-27 01:47:23,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,,3334.0,8613.0,,1.0,0.553901,True,golden_retriever
735991953473572864,2016-05-27 00:32:10,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,Maxaroni,1280.0,3919.0,,1.1,0.961643,True,cocker_spaniel
735648611367784448,2016-05-26 01:47:51,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,,1230.0,4382.0,pupper,1.2,0.462594,True,Pembroke
735635087207878657,2016-05-26 00:54:06,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,Dakota,2648.0,6750.0,,1.1,0.8918709999999999,True,pug
735274964362878976,2016-05-25 01:03:06,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,,4679.0,9579.0,,1.1,,False,
735256018284875776,2016-05-24 23:47:49,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,Kellogg,987.0,3660.0,doggo,0.8,0.523191,True,Staffordshire_bullterrier
735137028879360001,2016-05-24 15:55:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,Buckley,1089.0,3412.0,pupper,0.9,0.413535,True,Walker_hound
734912297295085568,2016-05-24 01:02:00,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,Jax,571.0,2972.0,,1.0,0.847292,True,Maltese_dog
734787690684657664,2016-05-23 16:46:51,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,,7069.0,13669.0,,1.3,0.883991,True,golden_retriever
734776360183431168,2016-05-23 16:01:50,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,Livvie,606.0,2727.0,,1.1,0.304902,True,Siberian_husky
734559631394082816,2016-05-23 01:40:38,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,,450.0,1639.0,,1.0,,,
733828123016450049,2016-05-21 01:13:53,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,Terry,872.0,3911.0,,1.0,0.472324,True,beagle
733822306246479872,2016-05-21 00:50:46,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,Moose,1136.0,4003.0,floofer,1.0,0.457356,True,Lhasa
733482008106668032,2016-05-20 02:18:32,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",,1059.0,3432.0,,1.0,0.619382,True,French_bulldog
733460102733135873,2016-05-20 00:51:30,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,Hermione,1442.0,4588.0,,1.1,0.931275,True,chow
733109485275860992,2016-05-19 01:38:16,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",,17522.0,44456.0,doggo,1.2,0.945523,True,golden_retriever
732732193018155009,2016-05-18 00:39:02,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,Ralpher,597.0,2657.0,,1.2,0.127969,True,Staffordshire_bullterrier
732726085725589504,2016-05-18 00:14:46,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,Aldrick,997.0,3841.0,,1.1,0.961902,True,Pomeranian
732585889486888962,2016-05-17 14:57:41,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",,861.0,4004.0,,1.0,0.843359,True,Staffordshire_bullterrier
732375214819057664,2016-05-17 01:00:32,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,Kyle,2823.0,8792.0,doggo,1.1,0.000547053,True,basset
732005617171337216,2016-05-16 00:31:53,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,Larry,6115.0,16251.0,,1.1,0.677408,True,English_setter
731285275100512256,2016-05-14 00:49:30,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,Solomon,1087.0,3784.0,,1.2,0.967103,True,Pembroke
731156023742988288,2016-05-13 16:15:54,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,this,1427.0,4172.0,,1.2,,False,
730924654643314689,2016-05-13 00:56:32,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,unacceptable,2226.0,6656.0,,0.9,0.0862411,True,Newfoundland
730573383004487680,2016-05-12 01:40:42,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,Rooney,2422.0,5377.0,pupper,1.0,0.810158,True,American_Staffordshire_terrier
730427201120833536,2016-05-11 15:59:50,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,Crystal,1171.0,3782.0,,1.1,0.682082,True,Eskimo_dog
730211855403241472,2016-05-11 01:44:07,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,Ziva,1178.0,4157.0,,1.1,0.341663,True,pug
730196704625098752,2016-05-11 00:43:55,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,Charles,2157.0,5319.0,,0.6,,False,
729854734790754305,2016-05-10 02:05:03,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,Ollie,1256.0,4374.0,,1.1,,False,
729838605770891264,2016-05-10 01:00:58,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",,426.0,1849.0,,1.2,,False,
729823566028484608,2016-05-10 00:01:12,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,Stefan,1385.0,4338.0,,1.3,0.218408,True,kelpie
729463711119904772,2016-05-09 00:11:16,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,Pupcasso,2573.0,6315.0,,1.3,0.829307,True,German_shepherd
729113531270991872,2016-05-08 00:59:46,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",,367.0,2049.0,,1.0,,False,
728986383096946689,2016-05-07 16:34:32,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",Puff,911.0,3443.0,,1.1,0.95207,True,Maltese_dog
728760639972315136,2016-05-07 01:37:30,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",,1901.0,5069.0,,1.3,0.939134,True,Pembroke
728751179681943552,2016-05-07 00:59:55,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,Flurpson,754.0,3022.0,,1.0,0.48205,True,Saint_Bernard
728653952833728512,2016-05-06 18:33:34,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,Coleman,1167.0,3603.0,,0.8,,False,
728409960103686147,2016-05-06 02:24:02,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,Wallace,2260.0,5355.0,,1.0,0.0942456,True,Saint_Bernard
728387165835677696,2016-05-06 00:53:27,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",Enchilada,1071.0,3977.0,,1.2,0.266414,True,collie
728046963732717569,2016-05-05 02:21:37,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,Raymond,1318.0,4697.0,,1.1,0.255971,True,Newfoundland
728035342121635841,2016-05-05 01:35:26,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,all,1867.0,4932.0,pupper,1.2,0.248664,True,Pomeranian
728015554473250816,2016-05-05 00:16:48,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,Rueben,1214.0,4455.0,pupper,1.1,0.384559,True,cocker_spaniel
727685679342333952,2016-05-04 02:26:00,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,Cilantro,717.0,3191.0,,1.2,0.462408,True,Border_collie
727644517743104000,2016-05-03 23:42:26,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,,1953.0,6403.0,doggo,1.3,0.457164,True,Great_Pyrenees
727524757080539137,2016-05-03 15:46:33,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,,1374.0,4872.0,pupper,1.0,0.958834,True,Pomeranian
727314416056803329,2016-05-03 01:50:44,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,,831.0,3605.0,pupper,1.1,0.827469,True,toy_poodle
727286334147182592,2016-05-02 23:59:09,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,,917.0,3306.0,,0.9,0.0705542,True,Chihuahua
727175381690781696,2016-05-02 16:38:15,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,Karll,1538.0,4192.0,,1.0,0.656463,True,flat-coated_retriever
727155742655025152,2016-05-02 15:20:13,When you're trying to enjoy yourself but end up having to take care of your way too drunk friend. 11/10 https://t.co/BRkhj6tdN0,,1486.0,3959.0,,1.1,,,
726935089318363137,2016-05-02 00:43:25,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,Sprout,2731.0,7470.0,,1.2,0.083749,True,toy_poodle
726887082820554753,2016-05-01 21:32:40,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,Blitz,1672.0,4176.0,,1.0,0.5159189999999999,True,soft-coated_wheaten_terrier
726828223124897792,2016-05-01 17:38:46,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,Bloop,1122.0,3864.0,,1.2,0.255327,True,miniature_pinscher
726224900189511680,2016-04-30 01:41:23,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,,1296.0,4786.0,,0.9,0.261112,True,standard_poodle
725842289046749185,2016-04-29 00:21:01,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,Colby,2955.0,7658.0,,1.2,0.420463,True,toy_poodle
725786712245440512,2016-04-28 20:40:11,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,Lillie,1520.0,4511.0,pupper,1.1,0.33576100000000003,True,chow
725729321944506368,2016-04-28 16:52:08,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,Lola,1995.0,5625.0,,1.2,0.599076,True,boxer
725458796924002305,2016-04-27 22:57:10,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend ⚽️
https://t.co/BHICimO58W",,698.0,1533.0,,1.3,,,
724983749226668032,2016-04-26 15:29:30,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,Fred,1455.0,4016.0,,1.2,0.67575,True,golden_retriever
724771698126512129,2016-04-26 01:26:53,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,,718.0,2581.0,doggo,1.1,0.835491,True,German_short-haired_pointer
724405726123311104,2016-04-25 01:12:38,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,Ashleigh,1841.0,5772.0,pupper,1.0,0.240695,True,golden_retriever
724049859469295616,2016-04-24 01:38:33,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,Kreggory,1977.0,4708.0,,1.0,0.581835,True,Border_collie
724046343203856385,2016-04-24 01:24:35,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",Sarge,617.0,2888.0,,1.0,0.8262719999999999,True,boxer
724004602748780546,2016-04-23 22:38:43,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,Luther,1783.0,4535.0,pupper,1.1,0.0188769,True,pug
723912936180330496,2016-04-23 16:34:28,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,Sugar,1370.0,4223.0,,1.2,0.991772,True,Samoyed
723688335806480385,2016-04-23 01:41:59,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,Reginald,3327.0,8406.0,,1.2,0.0890102,True,chow
723673163800948736,2016-04-23 00:41:42,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,Ivar,1004.0,3279.0,,1.0,0.83939,True,golden_retriever
723179728551723008,2016-04-21 16:00:57,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,Jangle,2100.0,5735.0,,0.8,0.0568505,True,Norwegian_elkhound
722974582966214656,2016-04-21 02:25:47,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,,1754.0,4473.0,,1.3,0.246762,True,Great_Dane
722613351520608256,2016-04-20 02:30:23,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,Schnitzel,1824.0,5369.0,,1.2,0.5309149999999999,True,Labrador_retriever
721503162398597120,2016-04-17 00:58:53,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,Panda,2117.0,5066.0,,1.1,0.99775,True,Pomeranian
721001180231503872,2016-04-15 15:44:11,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,Oliver,685.0,2733.0,pupper,1.1,0.950053,True,Samoyed
720785406564900865,2016-04-15 01:26:47,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,Archie,861.0,3387.0,,1.2,0.8964219999999999,True,Chihuahua
720775346191278080,2016-04-15 00:46:48,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,Berkeley,754.0,2689.0,,1.0,0.48997,True,Newfoundland
720415127506415616,2016-04-14 00:55:25,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,,1669.0,4480.0,,1.0,0.990312,True,Rottweiler
720389942216527872,2016-04-13 23:15:21,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,Ralphé,2822.0,6954.0,,1.1,0.873977,True,Pembroke
720340705894408192,2016-04-13 19:59:42,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,Derek,1092.0,3115.0,pupper,1.0,,False,
720059472081784833,2016-04-13 01:22:10,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,Charleson,1262.0,4207.0,,0.9,0.451852,True,Mexican_hairless
720043174954147842,2016-04-13 00:17:25,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,Neptune,2240.0,5310.0,,1.1,0.954517,True,Samoyed
719991154352222208,2016-04-12 20:50:42,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,,1968.0,5249.0,doggo,1.0,0.605304,True,golden_retriever
719704490224398336,2016-04-12 01:51:36,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,Clyde,1628.0,4954.0,pupper,1.2,,False,
719551379208073216,2016-04-11 15:43:12,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,Harnold,2177.0,5501.0,,1.0,0.873233,True,malamute
719367763014393856,2016-04-11 03:33:34,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,Sid,823.0,3011.0,,1.1,0.050971,True,soft-coated_wheaten_terrier
719339463458033665,2016-04-11 01:41:07,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,Lucy,1393.0,4793.0,,1.0,0.765778,True,golden_retriever
719332531645071360,2016-04-11 01:13:34,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,Pippa,1070.0,3691.0,,1.1,0.224415,True,Dandie_Dinmont
718971898235854848,2016-04-10 01:20:33,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,Sadie,1223.0,3795.0,,1.0,0.14039400000000002,True,golden_retriever
718939241951195136,2016-04-09 23:10:47,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,Otis,1964.0,5694.0,,1.2,0.7663270000000001,True,Pembroke
718631497683582976,2016-04-09 02:47:55,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,,9060.0,20628.0,,1.0,0.993718,True,Pomeranian
718613305783398402,2016-04-09 01:35:37,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,Carper,539.0,2656.0,,1.1,0.58458,True,Labrador_retriever
718540630683709445,2016-04-08 20:46:50,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,,1129.0,2719.0,,1.0,0.632289,True,Maltese_dog
718460005985447936,2016-04-08 15:26:28,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,Bowie,596.0,2832.0,,0.9,0.252781,True,Boston_bull
718454725339934721,2016-04-08 15:05:29,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",,1681.0,5293.0,,1.3,,False,
718246886998687744,2016-04-08 01:19:36,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,Alexanderson,561.0,2097.0,,0.3,0.354488,True,Chihuahua
